Setting files loaded successfully !!!
Device being used for training : cuda:0
1281167
1281167
50000
50000
current lr 1.00000e-01
Epoch: [1][0/10010]	Time 1.566 (1.566)	Data 1.014 (1.014)	Loss 6.9316 (6.9316)	Prec@1 0.000 (0.000)
Epoch: [1][3850/10010]	Time 1.164 (1.236)	Data 0.755 (0.823)	Loss 5.4026 (6.0352)	Prec@1 8.594 (2.704)
Epoch: [1][3900/10010]	Time 1.308 (1.237)	Data 0.886 (0.824)	Loss 5.3570 (6.0260)	Prec@1 5.469 (2.748)
Epoch: [1][3950/10010]	Time 1.349 (1.236)	Data 0.941 (0.824)	Loss 5.4479 (6.0168)	Prec@1 3.906 (2.798)
Epoch: [1][4000/10010]	Time 1.252 (1.236)	Data 0.842 (0.823)	Loss 5.2537 (6.0079)	Prec@1 6.250 (2.838)
Epoch: [1][4050/10010]	Time 1.372 (1.237)	Data 0.950 (0.824)	Loss 5.3015 (5.9992)	Prec@1 7.812 (2.880)
Epoch: [1][4100/10010]	Time 1.346 (1.237)	Data 0.924 (0.824)	Loss 5.3426 (5.9903)	Prec@1 6.250 (2.923)
Epoch: [1][4150/10010]	Time 1.311 (1.237)	Data 0.902 (0.824)	Loss 5.2187 (5.9810)	Prec@1 4.688 (2.973)
Epoch: [1][4200/10010]	Time 1.326 (1.238)	Data 0.918 (0.825)	Loss 5.3987 (5.9719)	Prec@1 9.375 (3.020)
Epoch: [1][4250/10010]	Time 1.364 (1.239)	Data 0.940 (0.826)	Loss 5.2973 (5.9634)	Prec@1 7.812 (3.058)
Epoch: [1][4300/10010]	Time 1.132 (1.239)	Data 0.725 (0.826)	Loss 4.9677 (5.9549)	Prec@1 9.375 (3.106)
Epoch: [1][4350/10010]	Time 1.237 (1.239)	Data 0.829 (0.826)	Loss 5.2819 (5.9461)	Prec@1 6.250 (3.155)
Epoch: [1][4400/10010]	Time 1.177 (1.239)	Data 0.769 (0.826)	Loss 5.3750 (5.9378)	Prec@1 7.812 (3.200)
Epoch: [1][4450/10010]	Time 1.326 (1.239)	Data 0.903 (0.826)	Loss 5.2307 (5.9295)	Prec@1 9.375 (3.243)
Epoch: [1][4500/10010]	Time 1.494 (1.240)	Data 1.070 (0.827)	Loss 4.8065 (5.9212)	Prec@1 9.375 (3.289)
Epoch: [1][4550/10010]	Time 1.310 (1.241)	Data 0.902 (0.828)	Loss 5.2331 (5.9127)	Prec@1 9.375 (3.337)
Epoch: [1][4600/10010]	Time 1.390 (1.241)	Data 0.967 (0.828)	Loss 5.1210 (5.9043)	Prec@1 5.469 (3.381)
Epoch: [1][4650/10010]	Time 1.308 (1.242)	Data 0.885 (0.829)	Loss 5.1237 (5.8962)	Prec@1 4.688 (3.424)
Epoch: [1][4700/10010]	Time 1.341 (1.243)	Data 0.917 (0.830)	Loss 5.1824 (5.8881)	Prec@1 8.594 (3.472)
Epoch: [1][4750/10010]	Time 1.356 (1.243)	Data 0.933 (0.830)	Loss 5.3841 (5.8800)	Prec@1 5.469 (3.520)
Epoch: [1][4800/10010]	Time 1.305 (1.243)	Data 0.898 (0.830)	Loss 4.8948 (5.8722)	Prec@1 11.719 (3.565)
Epoch: [1][4850/10010]	Time 1.316 (1.244)	Data 0.909 (0.831)	Loss 5.4162 (5.8643)	Prec@1 7.812 (3.609)
Epoch: [1][4900/10010]	Time 1.354 (1.245)	Data 0.931 (0.832)	Loss 5.1982 (5.8562)	Prec@1 7.031 (3.648)
Epoch: [1][4950/10010]	Time 1.288 (1.246)	Data 0.880 (0.833)	Loss 5.0480 (5.8480)	Prec@1 6.250 (3.698)
Epoch: [1][5000/10010]	Time 1.405 (1.246)	Data 0.983 (0.833)	Loss 5.1416 (5.8399)	Prec@1 8.594 (3.741)
Epoch: [1][5050/10010]	Time 1.234 (1.247)	Data 0.826 (0.833)	Loss 4.9512 (5.8320)	Prec@1 8.594 (3.795)
Epoch: [1][5100/10010]	Time 1.159 (1.247)	Data 0.751 (0.834)	Loss 5.0121 (5.8242)	Prec@1 11.719 (3.842)
Epoch: [1][5150/10010]	Time 1.241 (1.247)	Data 0.834 (0.834)	Loss 4.8544 (5.8166)	Prec@1 9.375 (3.889)
Epoch: [1][5200/10010]	Time 1.371 (1.247)	Data 0.961 (0.834)	Loss 4.9535 (5.8090)	Prec@1 4.688 (3.932)
Epoch: [1][5250/10010]	Time 1.256 (1.247)	Data 0.847 (0.834)	Loss 5.0610 (5.8018)	Prec@1 5.469 (3.977)
Epoch: [1][5300/10010]	Time 1.314 (1.248)	Data 0.905 (0.835)	Loss 5.1222 (5.7942)	Prec@1 7.812 (4.022)
Epoch: [1][5350/10010]	Time 1.220 (1.248)	Data 0.810 (0.835)	Loss 4.9288 (5.7866)	Prec@1 11.719 (4.071)
Epoch: [1][5400/10010]	Time 1.302 (1.249)	Data 0.894 (0.835)	Loss 4.9431 (5.7789)	Prec@1 10.938 (4.113)
Epoch: [1][5450/10010]	Time 1.279 (1.249)	Data 0.871 (0.836)	Loss 4.8436 (5.7715)	Prec@1 12.500 (4.157)
Epoch: [1][5500/10010]	Time 1.378 (1.250)	Data 0.953 (0.837)	Loss 5.1837 (5.7635)	Prec@1 4.688 (4.207)
Epoch: [1][5550/10010]	Time 1.301 (1.251)	Data 0.877 (0.837)	Loss 4.9038 (5.7561)	Prec@1 13.281 (4.253)
Epoch: [1][5600/10010]	Time 1.238 (1.251)	Data 0.831 (0.838)	Loss 4.9274 (5.7488)	Prec@1 9.375 (4.298)
Epoch: [1][5650/10010]	Time 1.257 (1.252)	Data 0.849 (0.838)	Loss 4.7192 (5.7415)	Prec@1 6.250 (4.339)
Epoch: [1][5700/10010]	Time 1.379 (1.252)	Data 0.958 (0.839)	Loss 4.8529 (5.7344)	Prec@1 10.156 (4.387)
Epoch: [1][5750/10010]	Time 1.298 (1.253)	Data 0.874 (0.839)	Loss 4.7124 (5.7272)	Prec@1 12.500 (4.431)
Epoch: [1][5800/10010]	Time 1.223 (1.253)	Data 0.815 (0.840)	Loss 4.8620 (5.7200)	Prec@1 8.594 (4.479)
Epoch: [1][5850/10010]	Time 1.306 (1.254)	Data 0.896 (0.840)	Loss 4.8332 (5.7126)	Prec@1 10.156 (4.530)
Epoch: [1][5900/10010]	Time 1.362 (1.254)	Data 0.939 (0.841)	Loss 4.7323 (5.7052)	Prec@1 13.281 (4.578)
Epoch: [1][5950/10010]	Time 1.158 (1.255)	Data 0.751 (0.841)	Loss 4.7813 (5.6979)	Prec@1 11.719 (4.629)
Epoch: [1][6000/10010]	Time 1.316 (1.255)	Data 0.892 (0.841)	Loss 4.9704 (5.6906)	Prec@1 14.062 (4.677)
Epoch: [1][6050/10010]	Time 1.213 (1.256)	Data 0.806 (0.842)	Loss 4.9837 (5.6834)	Prec@1 7.031 (4.725)
Epoch: [1][6100/10010]	Time 1.375 (1.256)	Data 0.950 (0.843)	Loss 4.5848 (5.6762)	Prec@1 11.719 (4.778)
Epoch: [1][6150/10010]	Time 1.250 (1.257)	Data 0.841 (0.843)	Loss 4.7340 (5.6695)	Prec@1 9.375 (4.824)
Epoch: [1][6200/10010]	Time 1.301 (1.257)	Data 0.878 (0.844)	Loss 5.0387 (5.6624)	Prec@1 7.812 (4.872)
Epoch: [1][6250/10010]	Time 1.308 (1.258)	Data 0.886 (0.844)	Loss 4.7806 (5.6555)	Prec@1 8.594 (4.915)
Epoch: [1][6300/10010]	Time 1.247 (1.258)	Data 0.838 (0.845)	Loss 4.8332 (5.6484)	Prec@1 10.156 (4.966)
Epoch: [1][6350/10010]	Time 1.168 (1.259)	Data 0.759 (0.845)	Loss 4.7339 (5.6414)	Prec@1 13.281 (5.011)
Epoch: [1][6400/10010]	Time 1.336 (1.260)	Data 0.913 (0.846)	Loss 4.6417 (5.6344)	Prec@1 12.500 (5.061)
Epoch: [1][6450/10010]	Time 1.245 (1.260)	Data 0.821 (0.846)	Loss 4.9745 (5.6274)	Prec@1 13.281 (5.108)
Epoch: [1][6500/10010]	Time 1.400 (1.260)	Data 0.976 (0.846)	Loss 4.7650 (5.6206)	Prec@1 8.594 (5.156)
Epoch: [1][6550/10010]	Time 1.301 (1.260)	Data 0.891 (0.846)	Loss 4.7146 (5.6140)	Prec@1 10.156 (5.205)
Epoch: [1][6600/10010]	Time 1.321 (1.260)	Data 0.899 (0.847)	Loss 4.7377 (5.6072)	Prec@1 10.156 (5.254)
Epoch: [1][6650/10010]	Time 1.289 (1.261)	Data 0.867 (0.847)	Loss 4.6713 (5.6007)	Prec@1 9.375 (5.305)
Epoch: [1][6700/10010]	Time 1.241 (1.261)	Data 0.817 (0.847)	Loss 4.8459 (5.5937)	Prec@1 10.938 (5.354)
Epoch: [1][6750/10010]	Time 1.395 (1.261)	Data 0.972 (0.848)	Loss 4.5899 (5.5871)	Prec@1 13.281 (5.399)
Epoch: [1][6800/10010]	Time 1.388 (1.262)	Data 0.965 (0.848)	Loss 4.7056 (5.5803)	Prec@1 14.062 (5.441)
Epoch: [1][6850/10010]	Time 1.310 (1.262)	Data 0.888 (0.848)	Loss 4.7656 (5.5742)	Prec@1 8.594 (5.482)
Epoch: [1][6900/10010]	Time 1.250 (1.263)	Data 0.841 (0.849)	Loss 4.4256 (5.5674)	Prec@1 12.500 (5.531)
Epoch: [1][6950/10010]	Time 1.404 (1.263)	Data 0.983 (0.849)	Loss 4.6362 (5.5607)	Prec@1 9.375 (5.575)
Epoch: [1][7000/10010]	Time 1.423 (1.263)	Data 1.000 (0.849)	Loss 4.6798 (5.5540)	Prec@1 11.719 (5.623)
Epoch: [1][7050/10010]	Time 1.236 (1.264)	Data 0.827 (0.850)	Loss 4.3837 (5.5474)	Prec@1 14.844 (5.674)
Epoch: [1][7100/10010]	Time 1.349 (1.264)	Data 0.925 (0.851)	Loss 4.6855 (5.5407)	Prec@1 7.812 (5.723)
Epoch: [1][7150/10010]	Time 1.424 (1.265)	Data 1.001 (0.851)	Loss 4.6424 (5.5345)	Prec@1 11.719 (5.769)
Epoch: [1][7200/10010]	Time 1.257 (1.265)	Data 0.850 (0.851)	Loss 5.0249 (5.5282)	Prec@1 7.031 (5.818)
Epoch: [1][7250/10010]	Time 1.194 (1.265)	Data 0.785 (0.852)	Loss 4.6425 (5.5219)	Prec@1 14.844 (5.864)
Epoch: [1][7300/10010]	Time 1.363 (1.266)	Data 0.941 (0.852)	Loss 4.5877 (5.5160)	Prec@1 15.625 (5.912)
Epoch: [1][7350/10010]	Time 1.283 (1.266)	Data 0.874 (0.852)	Loss 4.4417 (5.5097)	Prec@1 12.500 (5.960)
Epoch: [1][7400/10010]	Time 1.317 (1.266)	Data 0.909 (0.852)	Loss 4.6497 (5.5034)	Prec@1 11.719 (6.012)
Epoch: [1][7450/10010]	Time 1.204 (1.267)	Data 0.795 (0.853)	Loss 4.4220 (5.4970)	Prec@1 11.719 (6.058)
Epoch: [1][7500/10010]	Time 1.365 (1.267)	Data 0.957 (0.853)	Loss 4.8726 (5.4908)	Prec@1 14.062 (6.102)
Epoch: [1][7550/10010]	Time 1.353 (1.267)	Data 0.945 (0.853)	Loss 4.4299 (5.4847)	Prec@1 13.281 (6.148)
Epoch: [1][7600/10010]	Time 1.299 (1.267)	Data 0.875 (0.853)	Loss 4.5384 (5.4787)	Prec@1 13.281 (6.191)
Epoch: [1][7650/10010]	Time 1.291 (1.267)	Data 0.869 (0.853)	Loss 4.5726 (5.4726)	Prec@1 11.719 (6.238)
Epoch: [1][7700/10010]	Time 1.291 (1.267)	Data 0.882 (0.853)	Loss 4.4338 (5.4665)	Prec@1 15.625 (6.287)
Epoch: [1][7750/10010]	Time 1.193 (1.267)	Data 0.785 (0.853)	Loss 4.3838 (5.4605)	Prec@1 19.531 (6.329)
Epoch: [1][7800/10010]	Time 1.211 (1.268)	Data 0.804 (0.854)	Loss 4.3146 (5.4544)	Prec@1 13.281 (6.376)
Epoch: [1][7850/10010]	Time 1.317 (1.268)	Data 0.895 (0.854)	Loss 4.4592 (5.4484)	Prec@1 16.406 (6.424)
Epoch: [1][7900/10010]	Time 1.350 (1.268)	Data 0.927 (0.854)	Loss 4.4292 (5.4426)	Prec@1 9.375 (6.467)
Epoch: [1][7950/10010]	Time 1.284 (1.268)	Data 0.863 (0.854)	Loss 4.6865 (5.4369)	Prec@1 11.719 (6.509)
Epoch: [1][8000/10010]	Time 1.252 (1.269)	Data 0.843 (0.854)	Loss 4.4751 (5.4308)	Prec@1 10.156 (6.554)
Epoch: [1][8050/10010]	Time 1.441 (1.269)	Data 1.032 (0.855)	Loss 4.4446 (5.4249)	Prec@1 15.625 (6.597)
Epoch: [1][8100/10010]	Time 1.455 (1.269)	Data 1.033 (0.855)	Loss 4.7054 (5.4189)	Prec@1 13.281 (6.643)
Epoch: [1][8150/10010]	Time 1.210 (1.269)	Data 0.801 (0.855)	Loss 4.2525 (5.4129)	Prec@1 14.844 (6.694)
Epoch: [1][8200/10010]	Time 1.453 (1.269)	Data 1.044 (0.855)	Loss 4.4429 (5.4071)	Prec@1 15.625 (6.740)
Epoch: [1][8250/10010]	Time 1.306 (1.270)	Data 0.883 (0.856)	Loss 4.5776 (5.4016)	Prec@1 12.500 (6.782)
Epoch: [1][8300/10010]	Time 1.147 (1.270)	Data 0.738 (0.856)	Loss 4.4213 (5.3957)	Prec@1 21.094 (6.832)
Epoch: [1][8350/10010]	Time 1.177 (1.271)	Data 0.769 (0.857)	Loss 4.5763 (5.3899)	Prec@1 10.938 (6.884)
Epoch: [1][8400/10010]	Time 1.317 (1.271)	Data 0.893 (0.857)	Loss 4.3723 (5.3842)	Prec@1 15.625 (6.929)
Epoch: [1][8450/10010]	Time 1.319 (1.271)	Data 0.896 (0.857)	Loss 4.7329 (5.3784)	Prec@1 8.594 (6.975)
Epoch: [1][8500/10010]	Time 1.230 (1.272)	Data 0.823 (0.858)	Loss 4.8760 (5.3730)	Prec@1 13.281 (7.017)
Epoch: [1][8550/10010]	Time 1.260 (1.272)	Data 0.837 (0.858)	Loss 4.2243 (5.3671)	Prec@1 12.500 (7.066)
Epoch: [1][8600/10010]	Time 1.197 (1.272)	Data 0.788 (0.858)	Loss 4.3292 (5.3618)	Prec@1 14.844 (7.108)
Epoch: [1][8650/10010]	Time 1.287 (1.272)	Data 0.865 (0.858)	Loss 4.2247 (5.3565)	Prec@1 17.969 (7.148)
Epoch: [1][8700/10010]	Time 1.238 (1.273)	Data 0.830 (0.858)	Loss 4.3702 (5.3507)	Prec@1 11.719 (7.194)
Epoch: [1][8750/10010]	Time 1.280 (1.273)	Data 0.858 (0.859)	Loss 4.6157 (5.3453)	Prec@1 17.969 (7.238)
Epoch: [1][8800/10010]	Time 1.267 (1.273)	Data 0.860 (0.859)	Loss 4.5871 (5.3397)	Prec@1 12.500 (7.283)
Epoch: [1][8850/10010]	Time 1.230 (1.273)	Data 0.822 (0.859)	Loss 4.3947 (5.3340)	Prec@1 12.500 (7.330)
Epoch: [1][8900/10010]	Time 1.362 (1.273)	Data 0.954 (0.859)	Loss 4.5277 (5.3286)	Prec@1 12.500 (7.374)
Epoch: [1][8950/10010]	Time 1.313 (1.273)	Data 0.891 (0.859)	Loss 4.3831 (5.3231)	Prec@1 17.969 (7.419)
Epoch: [1][9000/10010]	Time 1.262 (1.274)	Data 0.854 (0.859)	Loss 4.1556 (5.3176)	Prec@1 18.750 (7.465)
Epoch: [1][9050/10010]	Time 1.316 (1.274)	Data 0.894 (0.860)	Loss 4.4585 (5.3125)	Prec@1 16.406 (7.507)
Epoch: [1][9100/10010]	Time 1.329 (1.274)	Data 0.921 (0.860)	Loss 4.2565 (5.3071)	Prec@1 15.625 (7.551)
Epoch: [1][9150/10010]	Time 1.229 (1.274)	Data 0.820 (0.860)	Loss 4.2439 (5.3016)	Prec@1 11.719 (7.598)
Epoch: [1][9200/10010]	Time 1.237 (1.275)	Data 0.829 (0.860)	Loss 4.4855 (5.2960)	Prec@1 16.406 (7.649)
Epoch: [1][9250/10010]	Time 1.260 (1.275)	Data 0.837 (0.861)	Loss 4.3106 (5.2905)	Prec@1 16.406 (7.694)
Epoch: [1][9300/10010]	Time 1.390 (1.275)	Data 0.968 (0.861)	Loss 4.1857 (5.2852)	Prec@1 17.188 (7.743)
Epoch: [1][9350/10010]	Time 1.397 (1.275)	Data 0.974 (0.861)	Loss 4.2689 (5.2800)	Prec@1 12.500 (7.789)
Epoch: [1][9400/10010]	Time 1.356 (1.276)	Data 0.933 (0.861)	Loss 4.1142 (5.2747)	Prec@1 17.969 (7.836)
